#id_tuit,date,text
1497626803355193350,2022-02-26 13:37:09-04:00,"Con sus dos lados que la combinan,  así es su gente, que inspira hace milagro y ama la vida   Es Santa Cruz, es mi tierra bella y la libertad canta con ella... Se abre la lluvia y crecen las flores y  las mujeres nacen cantando.  461 aniversario mi amada #SantaCruz de la Sierra. https://t.co/s8cClz9aRN"
1497605353608937475,2022-02-26 12:11:55-04:00,RT @carlosnoriegam: Hoy Polonia hace con Ucrania lo que nadie hizo por ella en 1939. Que gran país.
1497603783081091085,2022-02-26 12:05:40-04:00,@libertario_chr Jajaja imagínate esa gente en una invasión... no deben saber ni dar un puñete 😣
1497603004152762378,2022-02-26 12:02:34-04:00,RT @DukeParada: Ningún Ucraniano robando ni saqueando en los supermercados … Aprendan Masítas usurpador es de lo ajeno. https://t.co/LchYpL…
1497576165774487559,2022-02-26 10:15:56-04:00,RT @nexta_tv: ⚡️⚡️⚡️ Foreign Minister Kuleba reports that the process to disconnect #Russia from #SWIFT has begun.
1497463059010375680,2022-02-26 02:46:29-04:00,RT @ZelenskyyUa: Не вірте фейкам. https://t.co/wiLqmCuz1p
1497422225485582340,2022-02-26 00:04:13-04:00,RT @JackPosobiec: Trump told Putin to his face he would bomb the Kremlin if Putin invaded Ukraine   Remember that
1497408061048246280,2022-02-25 23:07:56-04:00,"RT @nexta_tv: ⚡️#Anonymous vs. Vladimir #Putin: ""This is a war Putin cannot win"" https://t.co/s8H3gQDoXD"
1497381753408815104,2022-02-25 21:23:24-04:00,"RT @nexta_tv: ❗️ In #Melitopol, the occupiers shot at the hospital  In the video, a shell hit the oncology department. https://t.co/aSAVZWe…"
1497376595765432320,2022-02-25 21:02:54-04:00,RT @MundoEConflicto: 🇷🇺🇺🇦 | Uno de los tanques rusos que ingreso a la ciudad ucraniana de Jersón portaba una bandera de la URSS.   https://…
1497297776765554701,2022-02-25 15:49:43-04:00,RT @kiraincongress: I learn to use #Kalashnikov and prepare to bear arms. It sounds surreal as just a few days ago it would never come to m…
1497015296871313414,2022-02-24 21:07:14-04:00,Para lo único qué  sirve la @ONU #Ukraine #worldwar3 #WWIII https://t.co/05wltA44Ad
1497013468045529089,2022-02-24 20:59:58-04:00,"RT @Liberfach0: Anonymous se acaba de bajar el sitio oficial del Kremlin, y la página de RT (medio de información rusa), empezó la guerra c…"
1496962913415819272,2022-02-24 17:39:05-04:00,@PatriciaRevoll7 @Psicoadictiva @LlajuitaSpicy @AdriAeroshk @mexicambita @Churuquella1 @MarceMeave39 @Amp_Bald63 @Alexand50229179 @maru_4000 @DraInterleucina @Ceci_zrt Ñieeeeeee jajajaja Ya. Una cereza va caminando y dice: https://t.co/ShqbxMHjsm
1496957129692901396,2022-02-24 17:16:06-04:00,@Psicoadictiva @LlajuitaSpicy @AdriAeroshk @mexicambita @Churuquella1 @MarceMeave39 @Amp_Bald63 @Alexand50229179 @maru_4000 @DraInterleucina @Ceci_zrt @PatriciaRevoll7 Premio a la declamación/mejor poesía comadres 2022 😂😂
1496956136037105664,2022-02-24 17:12:09-04:00,"@Psicoadictiva @LlajuitaSpicy @AdriAeroshk @mexicambita @Churuquella1 @MarceMeave39 @Amp_Bald63 @Alexand50229179 @maru_4000 @DraInterleucina @Ceci_zrt @PatriciaRevoll7 Ya carácter! Esas comadres! Cómo yo no sé aros 🤷🏻‍♀️, y pa qué no extrañen sus comadreadas a todas ustedes un poema: 🙈😎 https://t.co/6Q0lJXJHAC"
1496912174001770506,2022-02-24 14:17:28-04:00,RT @asolanosoliz: ¿Cuales masacres? @andreabsahonero @ComunidadCBo ¿Las de tus amigos narcos? https://t.co/1CZvwn3pGP
1496859085437734918,2022-02-24 10:46:30-04:00,RT @agustinromm: Alemania cerró sus plantas nucleares para reemplazarlas por energía renovable que no sirve para nada y ahora depende del g…
1496857300904017922,2022-02-24 10:39:25-04:00,RT @Amp_Bald63: Ahi les presento al “Gral” Fuad Ramos otro LUNKU masista que traicionó a sus camaradas!!!  Hasta este punto llegaron los mi…
1496854326483902471,2022-02-24 10:27:36-04:00,"RT @ZelenskyyUa: We are creating an anti-Putin coalition. I spoke with @vonderleyen, @EmmanuelMacron, @karlnehammer and @RTErdogan about co…"
1496852950240485379,2022-02-24 10:22:08-04:00,@ZelenskyyUa #Bolivia #StandWithUkraine
1496846843027755024,2022-02-24 09:57:52-04:00,RT @hermanntertsch: La debilidad política y moral de Occidente ha provocado la pulsión agresora del tirano. Ahora las sanciones ya no son s…
1496742365272293376,2022-02-24 03:02:42-04:00,"Pésimo manejo de conflicto. Obviamente. Ahora #China va por #TaiwanIsaCountry Ah, pero el presidente #Trump tuiteaba feo! Con él en la presidencia de #USA esto no estaría pasando. #TrumpWasRight #worldwar3 #WWIII https://t.co/4R3PiyZK8c"
1496713338822168583,2022-02-24 01:07:22-04:00,No hay purgatorio para LOS criminales de guerra.  Directo al infierno MF!  #StandWithUkraine #Ukraine #Ukraina #StopTheWar https://t.co/HyI8AjxpP6
1496526096057061377,2022-02-23 12:43:20-04:00,RT @PulgAenLa0rejA: Y ustedes se les pasa por la mente lanzarle huevos a una señora de 80 años?  O son normales.
1496524397795966978,2022-02-23 12:36:35-04:00,"RT @MirthaQuevedo_: Es una lástima que esta senadora todas las declaraciones que realiza sean en beneficio del MÁS ,se nota que es funciona…"
1496524244955451392,2022-02-23 12:35:58-04:00,RT @JRMarquezM: #BOLIVIA Será una premonición de los 2/3 del juicio de responsabilidades? https://t.co/6G1whTMExz
1496524087383842819,2022-02-23 12:35:21-04:00,"RT @_70mar_: Conozcan a los principales instigadores del COBARDE ATAQUE en contra de Amparo Carvajal, marido y mujer, ambos viven en una zo…"
1496523656914079745,2022-02-23 12:33:38-04:00,"RT @_70mar_: Ya disponemos de la lista de parásitos estatales que a nombre de ""el pueblo"" salieron a agredir a una señora de la tercera eda…"
1496250456074510340,2022-02-22 18:28:02-04:00,RT @Liberta20122758: Son los bolivianos una sociedad masoquista? El gobierno Masista abusa y hace lo que les da la gana y nadie se atreve a…
1496248501231140871,2022-02-22 18:20:16-04:00,"@CarranzaPachu @MonicaAparicioA @TesoroPaz @TeamDoctor9 Gracias querida pachu, el cariño es mutuo 😘"
1496246171613941762,2022-02-22 18:11:00-04:00,Sin agallas no hay gloria.  Clarito. https://t.co/8a483dFMkE
1495866938932793344,2022-02-21 17:04:04-04:00,"Ah, o sea qué el MAS violenta sólo mujeres? No diputade, no se trata de ser hombres o mujeres, se trata de derechos fundamentales y garantías constitucionales de más 75 presos políticos. Dejen la patraña ideológica y el teatro. https://t.co/tpDYYinDIv"
1495856684899741698,2022-02-21 16:23:20-04:00,"La ley es la ley, decían los liberprogres... No? https://t.co/cgDpQ5ScTV"
1495846243666440199,2022-02-21 15:41:50-04:00,"RT @andrespucci: Normalmente el Banco Central publica estadísticas de manera semanal, alguna vez hay retrasos, pero ya vamos 17 días sin te…"
1495795706170388495,2022-02-21 12:21:01-04:00,#NadieSeCansa #NadieSeRinde #NadieOlvida  Leales SIEMPRE!  #HastaSerLibres https://t.co/J1vUrBY3T4
1495759109852966918,2022-02-21 09:55:36-04:00,RT @clavijo_israel: #21F La gran Lucha por la Libertad #Cabildo en Washington DC  #BoliviadijoNo #BoliviaUSADijoNo https://t.co/1KUVi2ZXnK
1495744872506085384,2022-02-21 08:59:01-04:00,"RT @Julio_Orellana7: #Bolivia🇧🇴, hoy se recuerda el inicio de la lucha ciudadana en desconocimiento al voto y la manipulación del Art.168 C…"
1495744796757008388,2022-02-21 08:58:43-04:00,"RT @Alejand07215192: Buen día twitteros de la resistencia ,es un gran inicio de semana para todos los Bolivianos que recordamos ,defendimos…"
1495738870314729474,2022-02-21 08:35:10-04:00,#NuevaFotoDePerfil aquí comenzó todo #BoliviaDijoNo al narcopedofilo! Dijo NO AL MAS! No es No! DE AHI EN ADELANTE FRAUDES Y PATRAÑAS! https://t.co/BfBsDPazNF
1495738352427212801,2022-02-21 08:33:07-04:00,@HoydiaB Que buena idea Ricardo! Te sigo! Buen día
1495497123009380354,2022-02-20 16:34:33-04:00,"@ElianaQAR Elianita feliz cumpleaños! Las cosas más bonitas, que Dios te bendiga. Un abrazo grande!  Te tenemos que cantar!"
1495257766843142150,2022-02-20 00:43:26-04:00,@Psicoadictiva Same... Solo que con sodita y picccccza jajajaja
1495253916749115394,2022-02-20 00:28:08-04:00,Blue moon 💙 https://t.co/3SCkDa6x4H
1495247481755602947,2022-02-20 00:02:34-04:00,RT @qispinqa: Este domingo estaremos con Roxana Duchen y con @VanessaCamLuj hablando sobre María Galindo y su libro Feminismo Bastardo. htt…
1495142194604576768,2022-02-19 17:04:12-04:00,RT @Sebastian_Menac: Los menonitas también son Bolivianos.  #Bolivia
1495142052996136962,2022-02-19 17:03:38-04:00,RT @IdaniaChirinos: Mientras se deteriora la salud de la ex presidente @JeanineAnez sacan a empujones y arrastrada del penal a su hija @car…
1495129892312207360,2022-02-19 16:15:19-04:00,@misslizbeth2 Qué lindo miss g! Arriba el capitalismo y los emprendimientos!
1495093665865232385,2022-02-19 13:51:22-04:00,RT @ciudadano_bol: La tara del resentimiento andino no admite que en #Bolivia haya gente trabajadora y respetuosa de las leyes (a diferenci…
1495080522539626496,2022-02-19 12:59:08-04:00,@FiresoulNath Gracias ❤️
1495080449747533824,2022-02-19 12:58:51-04:00,"RT @FiresoulNath: #sosBolivia estamos siendo olvidados, atacados secuestrados torturados y No existe una derecha que nos difienda dice @Esa…"
1495080390830149637,2022-02-19 12:58:37-04:00,@EmilioMartinezC PresidentA 🤦🏾‍♀️
1495060887618699271,2022-02-19 11:41:07-04:00,"RT @VallejosArana: Vergüenza ajena SC, festejando en medio de los abusos, terrible..."
1495025396676452353,2022-02-19 09:20:05-04:00,"RT @Carolin40038812: #Bolivia Eduardo Lohnhoff, interactúa con la Policía p evitar @JeanineAnez salga de la cárcel para ir al hospital, fue…"
1494817632964395008,2022-02-18 19:34:30-04:00,"RT @Julio_Orellana7: #Bolivia🇧🇴 el atropello a los Derechos Humanos y los Derechos fundamentales es lo que vive .@JeanineAnez, al prohibirl…"
1494798991061438465,2022-02-18 18:20:26-04:00,RT @ValentinJose63: Discurso de Gonzalo Sanchez de Lozada durante el Golpe de Estado 2003 #BoliviaEnDictadura desde hace mas de 18 años  @m…
1494789708022353922,2022-02-18 17:43:32-04:00,Despierta #Bolivia!!!!!! https://t.co/MSjWGzNA9m
1494787228576493573,2022-02-18 17:33:41-04:00,RT @TeamDoctor9: Ayúdennos denunciando por favor! No es posible que se le niegue atención médica a ninguna persona. @TAMARA_SUJU @soyfdelri…
1494786477313728513,2022-02-18 17:30:42-04:00,RT @MariaBabiloniaB: Dios mío...¿Cómo podemos ser espectadores de esta barbaridad? ¿Cómo podemos conformar con convivir con la basura y la…
1494772777823334401,2022-02-18 16:36:16-04:00,"@RCalasich Todos, eso se entregaron... y la gente se rindió. Qué desesperante."
1494772375677665283,2022-02-18 16:34:40-04:00,RT @YoungWick3: Ya es tiempo de parar sus abusos😠😤😡 DESPIERTA #Bolivia💪 #BoliviaEnDictadura  #BoliviaDenuncia
1494747165410807810,2022-02-18 14:54:29-04:00,"No nos dejan ni protestar! #SOSBolivia #Bolivia es una narcodictadura!  Secuestran jóvenes, persiguen, encarcelan y asesinan.  @hermanntertsch @charanzova @TAMARA_SUJU @tedcruz @SenatorRisch @RonPaul @RandPaul https://t.co/LXa3bTKWRG https://t.co/HJw7h470zG"
1494745651329966080,2022-02-18 14:48:28-04:00,Secuestrados por la dictadura de #Bolivia #BoliviaEnDictadura
1494745649245351937,2022-02-18 14:48:28-04:00,Dónde están Eduardo Arteaga y Gary Gonzales? Dónde están Eduardo Arteaga y Gary Gonzales? Dónde están Eduardo Arteaga y Gary Gonzales? Dónde están Eduardo Arteaga y Gary Gonzales? Dónde están Eduardo Arteaga y Gary Gonzales? Dónde están Eduardo Arteaga y Gary Gonz? #SosBolivia
1494737864197914634,2022-02-18 14:17:32-04:00,"Audiencia cautelar de una #MUJER #VIOLENTADA, menor de edad.  Y ni una sola feminista en el palacio de injusticia en #SantaCruz, no dijeron ni pío, menos todavía  @mujerescreando1.   #FeminismoMentiroso #FeminismoEsCancer https://t.co/56LMNZgWeI"
1494715476122898433,2022-02-18 12:48:34-04:00,"@Libertario43 Hacían churrasquitos, jueves de frates entre ellos y así... Si no llegaban los españoles ya habrían colonizado la luna en unidad, eso sí, pacíficamente porque eran civilizados."
1494709348437618689,2022-02-18 12:24:13-04:00,"La dictadura de #Bolivia se los lleva, uno a uno... #UJC y #RJC.  Van a ir por los demás!  Toda la casta política LO SABE! Y NO HARÁN NADA! Traidores! Traidores y vendidos.  #NiOlvidoNiPerdon https://t.co/1Z5uix2NHp"
1494705255799345152,2022-02-18 12:07:57-04:00,"@pmalbak Claro, con gusto. Para asesoría política puede escribir a mi correo rduchen@libertadyfederalismo.org"
1494675167011762177,2022-02-18 10:08:24-04:00,RT @Julio_Orellana7: Configura un recordatorio para mi próximo Espacio. https://t.co/BEF4sLPn8j
1494675126742228993,2022-02-18 10:08:14-04:00,"Ideológicamente perdido el hombre, en #Bolivia NO EXISTE derecha política partidaria, menos en ejercicio. NO EXISTE.  Qué la oposición es acomplejada y no sirve, de acuerdo. https://t.co/S3HXoYCSXm"
1494558423202942982,2022-02-18 02:24:30-04:00,Si queres conocer realmente a alguien fíjate cómo te trata cuando ya no te necesita.
1494538075959017473,2022-02-18 01:03:39-04:00,@GobMunSC JAJAJAJA tienen cara de hablar de impuestos?  TROPA DE MALEANTES!
1494516917196914689,2022-02-17 23:39:34-04:00,RT @noelia_n: Ella. #YoConAyuso https://t.co/puN586uxZX
1494498768162537473,2022-02-17 22:27:27-04:00,"RT @JuanPuebloLibre: Si Romulo Calvo está con detención por ejercicio indebido profesión, porqué Garcia Linera no tiene  proceso? ni siquie…"
1494493076147953665,2022-02-17 22:04:50-04:00,@Psicoadictiva Feliz día compadres!
1494465287730524165,2022-02-17 20:14:25-04:00,"RT @TAMARA_SUJU: #Bolivia: Añez se descompensa en audiencia, tras nueve días de huelga de hambre  Comenzó a temblar y tuvo que ser asistida…"
1494428285513748484,2022-02-17 17:47:23-04:00,Denuncio ante la comunidad internacional los abusos de la dictadura en #Bolivia anoche secuestraron a una menor y la abusaron por  participar de una protesta PACÍFICA. #SosBolivia  @hermanntertsch @tedcruz @RandPaul @SenatorRisch @charanzova @TAMARA_SUJU https://t.co/VCcUTY4Z0V
1494337556841779211,2022-02-17 11:46:51-04:00,RT @clavijo_israel: Es la triste realidad!! Que tengan un lindo dia !! https://t.co/6P5eOVG4QU
1494329361054400518,2022-02-17 11:14:17-04:00,"@RoqueraFlorcit3 @libertario_chr Florcita tiene razón, y si, en las concentraciones somos 4 gatos, pero los ciudadanos no tenemos poder político.  Creo que él sí puede, si convoca (como dijo que lo haría en caso de un preso político más) éste pueblo sale cómo salió en noviembre 2021 y oct 2019."
1494309892504502277,2022-02-17 09:56:55-04:00,"RT @libertario_chr: Oí, te acordás cuando camachín decía “ni un solo preso político más”? Será que le avisan que con Rómulo Calvo ya van 75…"
1494308862509273089,2022-02-17 09:52:50-04:00,"@libertario_chr @LuisFerCamachoV Es que nunca jamás fue libertario querido Charlie, no sé de dónde mucha gente se hizo esa idea... Sería, cómo máximo según mi libertometro 🤣 conserva - socialdemócrata o centro."
1494184014319554563,2022-02-17 01:36:44-04:00,@Psicoadictiva Regreso y te venís a la piscina. O mejor no regreso y te llevo?😜
1494152366916091906,2022-02-16 23:30:58-04:00,Nada arregla día como agüita de blueberry y frutillita. 😋 https://t.co/PAj4D6aXsV
1494145844060114948,2022-02-16 23:05:03-04:00,RT @IllanesCharito: @EsaLibertaria https://t.co/ke3Wl9YY9y
1494132736616849409,2022-02-16 22:12:58-04:00,"RT @CalvoRomuloSC: Me siento inmensamente bendecido y agradecido por el cariño y apoyo de mi pueblo, en un día donde la Justicia nuevamente…"
1494102790506909698,2022-02-16 20:13:59-04:00,RT @Psicoadictiva: #SeSuVoz #YoNoMeCalloMás #LoNiñosNoSeTocan ❤
1494085765474631683,2022-02-16 19:06:19-04:00,#RadioLibertad  https://t.co/REAVpWITUK
1494081360813690882,2022-02-16 18:48:49-04:00,RT @elenmanuel: Mañana en #RadioLibertad hablaremos en exclusiva con @jorgevaldaza el abogado de la ex presidenta @JeanineAnez y su hija @c…
1494011895069614081,2022-02-16 14:12:47-04:00,RT @ansafje: 🇳🇬 | #SantaCruz  Juez Primo Flores ordenaría en algunos minutos la detención arbitraria y abusiva del Presidente del @ComitePr…
1493983153412665346,2022-02-16 12:18:35-04:00,Cruceños vengan al palacio de justicia. Urgente! https://t.co/5kFOq56PaO
1493711459766915082,2022-02-15 18:18:58-04:00,RT @Cesar4Jhoan: Este 21F de 2022 hagamonos sentir enntodos los Dptos. Ya bajo la pandemia ya autorizaron carnavales  YA NO PUEDEN RESTRING…
1493618739576770562,2022-02-15 12:10:32-04:00,"RT @liberalote12: El progresismo o el ""centro"", siempre termina siendo totalitarios a la larga o a la corta, directamente o con apoyos a la…"
1493618392586244100,2022-02-15 12:09:09-04:00,"RT @aguerosergiokun: Contesto acá pa . El patrimonio está en muchísimos países y No solo en Argentina . Ahora te pregunto , si toda tu vida…"
1493596501335027715,2022-02-15 10:42:10-04:00,RT @mximega: https://t.co/lMlLmCC3CN
1493568926189596674,2022-02-15 08:52:35-04:00,"Hoy es día internacional de lucha contra el #CancerInfantil. Todo mi amor para los valientes ❤️ y sus familias, es drama aparte ser paciente oncológico en #Bolivia, por favor amigos siempre que puedan apoyen #AFANIC son puro corazón #fuckCancer #cancersurvivor #StrongerTogether https://t.co/OjFIBcrzEi"
1493545992544788480,2022-02-15 07:21:28-04:00,"RT @CasalMauri: El juez Público Mixto Civil y Comercial de Guarayos, Roberto Cruz Hurtado Roca, decidió que como Paulino Camacho Vedia solo…"
1493280394040397824,2022-02-14 13:46:04-04:00,"RT @Cesar4Jhoan: El Tilin en su mente: ""por favor papitos les tengo miedo a los Policias ahi esta sus doradas me van a cuidar ya?""; ""despue…"
1493239961860067338,2022-02-14 11:05:24-04:00,"RT @BrockmannRobert: ""El que no sabe la verdad es sólo un tonto. Pero cualquiera que la conoce y la llama mentira es un criminal"". Bertolt…"
1493239810751934474,2022-02-14 11:04:48-04:00,197 de LIBERTAD.  #SiempreLibresCruceñosSeamos #Iyambae
1493215202480955400,2022-02-14 09:27:01-04:00,"RT @ElianaQAR: ✍🏻 "" Los ganadores no son personas que nunca fallaron, sino personas que nunca renunciaron. ""   –Edwin Louis Cole"
1493215158595948554,2022-02-14 09:26:51-04:00,"RT @Psicoadictiva: Holas, recordatorio de que eres una persona maravillosa, lo estás haciendo increíble, tienes mucho amor para repartir y…"
1493208039259881476,2022-02-14 08:58:33-04:00,"RT @Julio_Orellana7: #Bolivia🇧🇴, esperemos que su evaluación en el tema judicial sea imparcial, ya que hay muchos atropellos al debido proc…"
1493207585528418306,2022-02-14 08:56:45-04:00,"@mexicambita Nivel de detalle, si es cilantro está mejor todavía... Esos amores ya no se encuentran 😔"
1493205109580386308,2022-02-14 08:46:55-04:00,"@PatriciaRevoll7 @MaLugrace2021 @rae3a_ @monicgu @ElianaQAR @Psicoadictiva Gracias Paty, ta potente.  Voy a sacar a relucir mi edad: La inteligencia, la elegancia y la clase.   @MarceMeave39  @DukeParada  @TeamDoctor9  @Julio_Orellana7"
1493203707470794755,2022-02-14 08:41:20-04:00,"@MarceMeave39 @mexicambita @PatriciaRevoll7 @TeamDoctor9 @rae3a_ @NazzirHirmas @Romy85892717 @marieeeeee75 @Pura_Miel @Esther32837485 @CelaLuzy @ValentinJose63 @Dra_Barbie @MaLugrace2021 @Alejand07215192 @CollitA89 Buen día guapos y guapas, gracias Marcelita, feliz día de Samba lentin o feliz ctavos de la Champions 😂"
1492686667383255040,2022-02-12 22:26:48-04:00,@RoqueraFlorcit3 Gracias Florcita! 💪🏻
1492682970393686019,2022-02-12 22:12:07-04:00,"Wiiii 164 seguidores en horitas, no sé cómo lo lograron, si la cuenta estaba bloqueada! ¡SON TOP! ¡Gracias, gracias!.  Voy devolviendo follows de a poco para qué no la bloqueen de nuevo. Recuperamos ésta y vamos por la otra, un abrazo gente de bien!"
1492681258555609088,2022-02-12 22:05:19-04:00,"RT @TeamDoctor9: Sigan a mi amiga, la original y única libertaria boliviana 🤗"
1491219178191486977,2022-02-08 21:15:32-04:00,@ElChaui Gracias Quirquiña!! Con todo al MAS y su metástasis.
1491211694139654144,2022-02-08 20:45:47-04:00,@MarceMeave39 @TeamDoctor9 Gracias Marce!
1491203250737287170,2022-02-08 20:12:14-04:00,@YoungWick3 Eso Young! 💪🏻🤗
1491199670320009217,2022-02-08 19:58:01-04:00,@TeamDoctor9 Gracias nenita 😘❤️
1491199478803894273,2022-02-08 19:57:15-04:00,@monicgu Gracias Moni! ❤️
1491196988226170880,2022-02-08 19:47:21-04:00,RT @monicgu: Amigos twitteros pueden darle follow a Roxanita por favor. Le bajaron su cuenta y esta es la nueva.  👇🏼 @EsaLibertaria
1491196966885539841,2022-02-08 19:47:16-04:00,RT @elenmanuel: Le bajaron la cuenta a roxanita 😮pueden seguirla en su cuenta nueva
1491195200756400128,2022-02-08 19:40:15-04:00,@elenmanuel Gracias Deivy! 😁
1491194667916206081,2022-02-08 19:38:08-04:00,@elenmanuel Holiiiii! De nuevo Deivy! 🙃
1491191317426102274,2022-02-08 19:24:49-04:00,"Para alegría de mis amigos y para tragedia de los que no me quieren. Volví, como la Hidra de Lerna, me cierran una cuenta y abriré 7! Solo qué no nació Heracles, no es el MAS 😂 Gracias por el apoyo amigos queridos, lo aprecio mucho ❤️  #HastaSerLibres https://t.co/u4czzn7OCx"
